objectid,parentid,title,creator,recipient,publisher,date,date-is-approximate?,description,subject,location,latitude,longitude,source,identifier,item_information,type,format,language,rights,rightsstatement,"display_template (image,pdf, video, audio, record, item, panorama, compound_object,multiple)",object_location,image_small,image_thumb,image_alt_text,object_transcript,related_publication
cbd0001,,1980 In Review,"Anderson, Scott",,The ADVOCATE,1981-01-22,,Story in the Advocate (pages 15-18) recounting highlights from 1980. The year in review includes a brief mention of John Darcy Noble's consecration as a bishop. An image of Noble is printed on page 18. ,"Gay activists; Gay rights, Gay Liberation Movement; New York (N.Y.); New York (State); Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ",,,,"CBD, Box 2",,single-document; newspaper clipping ,"Image;StillImage, Text",,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Fisher Lab, Loyola Marymount University. For other uses beyond free use, please contact Fisher Lab at FisherLab@lmu.edu",https://rightsstatements.org/vocab/InC-EDU/1.0/,record,"The Church of the Beloved Disciple Archive, Fisher Lab, Loyola Marymount University",,,historic sepia photograph depicting a formal brick and stone building in the College Gothic style,,
cbd0002,,Original Sin Revisited: A Dirty Old Atheist Goes to a Gay Mass,"Hampten, Thane",,GAY,1970-11-9,,Story in GAY (pages 4-5) recounting a journalists visit to the Church of the Beloved Disciple.,"Gay activists; Gay rights, Gay Liberation Movement; New York (N.Y.); New York (State); Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ",,,,"CBD, Box 2",good_news_06,multiple-page; 2 pages; newspaper clipping,"Image;StillImage, Text",,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,item,"The Church of the Beloved Disciple Archive, Fisher Lab, Loyola Marymount University",,,historic colorized postcard depicting a formal building with a large central tower in the French Renaissance revival style,,
cbd0003,,Gay and Proud,"Kameny, Frank; Rivera, Sylvia; Vincenz, Lilli; Witt, Clifton R.",,,1970,,"A documentary short film featuring one of the earliest gay pride demonstration marches, the first Christopher Street Liberation Day March, held in New York, New York, on June 28, 1970, to commemorate the first anniversary of the Stonewall Riots. Covering about fifty blocks and drawing just a few thousand participants, it and marches like it held the same year in Chicago, San Francisco, and Los Angeles eventually led to hundreds of Pride parades throughout the world in the following decades.","Documentary Films; Nonfiction Films; Short Films; Gay activists; Gay rights, Gay Liberation Movement; Gay pride day; Gay pride parades; Christopher Street liberation day; New York; New York (State); Demonstrations -- New York (N.Y.); Demonstrations -- New York (State) -- New York; Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ","New York, NY",40.7718,-73.9748,"Lilli M. Vincenz Collection, Library of Congress, https://lccn.loc.gov/2024603228",https://hdl.loc.gov/loc.mbrsmi/ntscrm.01991430,documentary film; mp4,"MovingImage; Image, Sound",film/video/mp4,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Credit Line: Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division.",https://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://www.dropbox.com/scl/fi/v2yw9bw1qio1thbplyoqc/gay_and_proud.mp4?rlkey=ouhtqxl1q6hx1anzakuexp677&st=jfm09m2z&dl=0,,,"portrait of a thoughtful man in a suit, with the text 'the amazing story of Psychiana' in green letters below",,
cbd0004,,Gay and Proud excerpts,"Kameny, Frank; Rivera, Sylvia; Vincenz, Lilli; Witt, Clifton R.",,,1970,,"Excerpts featuring Fr. Robert Mary Clement and John Darcy Noble's participation in the first Christopher Street Liberation Day March. Clips taken from a documentary short film featuring one of the earliest gay pride demonstration marches, the first Christopher Street Liberation Day March, held in New York, New York, on June 28, 1970, to commemorate the first anniversary of the Stonewall Riots. Covering about fifty blocks and drawing just a few thousand participants, it and marches like it held the same year in Chicago, San Francisco, and Los Angeles eventually led to hundreds of Pride parades throughout the world in the following decades.","Documentary Films; Nonfiction Films; Short Films; Gay activists; Gay rights, Gay Liberation Movement; Gay pride day; Gay pride parades; Christopher Street liberation day; New York; New York (State); Demonstrations -- New York (N.Y.); Demonstrations -- New York (State) -- New York; Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ","New York, NY",40.7718,-73.9748,"Library of Congress, https://www.loc.gov/item/2024603228/",https://hdl.loc.gov/loc.mbrsmi/ntscrm.01991430,documentary film; mov,"MovingImage; Image, Sound",film/video/mov,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Credit Line: Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division.",https://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://lmu-rfisher-churchofbeloveddisciple.s3.amazonaws.com/CBD/objects/video/gay_and_proud_excerpts.mov,,,Excerpts of Clement and Noble from time 03:28-03:35 and 10:09-10:24 in the original documentary.,"[crowd chanting] 

Reporter: What is the American Church? 
Clement: It’s a sacramental catholic church devoted to the needs of gay people. It’s a homophile community.

[crowds chanting]

[voice over from an interview with another parade participant…]",
cbd0005,,"Fr. Clement ""Gay People this is Your Church""","Davies, Diana",,,1970-06-28,,"Photograph of Robert Mary Clement in the first Christopher Street Liberation Day Parade holding a sign ""Gay People this is Your Church""","Gay activists; Gay rights, Gay Liberation Movement; Gay pride day; Gay pride parades; Christopher Street liberation day; New York; New York (State); Demonstrations -- New York (N.Y.); Demonstrations -- New York (State) -- New York; Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ","“Gay-In” in Central Park's Sheep Meadow, New York, NY",40.7718,-73.9748,"Manuscripts and Archives Division, The New York Public Library. ""Christopher Street Liberation Day, 1970"" New York Public Library Digital Collections. ",NYpubliclibrary02.jpeg,single-page; photograph,"Image;StillImage, Text",image/jpeg,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://www.dropbox.com/scl/fi/xgqw7sq7srpq6l2zpfr0k/NYpubliclibrary02.jpeg?rlkey=24g9zsecsffkfs0mdo8q1s7av&st=sfd69qbk&dl=0,/objects/small/NYpubliclibrary02.jpeg,/objects/thumbs/NYpubliclibrary02.jpeg,,,
cbd0006,," ""Gay People this is Your Church"" sign over crowd","Davies, Diana",,,1970-06-28,,"“Gay-In” in Central Park's Sheep Meadow, New York, NY following the Christopher Street Liberation Day Parade. Sign over the crowd reads ""Gay People this is Your Church""","Gay activists; Gay rights, Gay Liberation Movement; Gay pride day; Gay pride parades; Christopher Street liberation day; New York; New York (State); Demonstrations -- New York (N.Y.); Demonstrations -- New York (State) -- New York; Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ","“Gay-In” in Central Park's Sheep Meadow, New York, NY",40.7718,-73.9748,"Manuscripts and Archives Division, The New York Public Library. ""Christopher Street Liberation Day, 1970"" New York Public Library Digital Collections. ",NYpubliclibrary01.jpeg,single-page; offers,"Image;StillImage, Text",application/pdf,eng,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://digitalcollections.nypl.org/items/1d6a9820-11db-0137-430a-00e38c70c54d,/objects/small/NYpubliclibrary01.jpeg,/objects/thumbs/NYpubliclibrary01.jpeg,man standing with pump machinery next to a river with trees and mountains in the distance,,
cbd0007,,Archbishop Clement: Courage & Activism,"Clement, Robert Mary",,,2020-10-16,,Archbishop Robert Mary Clement reminisces about his days in the gay liberation movement of the late 1960s and compares that struggle to today's social justice protests in Trump's America. ,"Gay activists; Gay rights, Gay Liberation Movement; Gay pride day; Gay pride parades; Robert Clement; Trump; activism","Hollywood, CA",34.100125,-118.327570,"YouTube, https://youtu.be/mniIV6E0-kM?si=E1EnX08bhnMV0W7a",,YouTube video,"MovingImage; Image, Sound",film/video,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Fisher Lab, Loyola Marymount University. For other uses beyond free use, please contact Fisher Lab at FisherLab@lmu.edu",https://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://youtu.be/mniIV6E0-kM?si=E1EnX08bhnMV0W7a,,,,,
cbd0008,,"Letter from R. Harold ""Bud"" Clark to Bishop Clement","Clark, R. Harold ""Bud""",Robert Mary Clement,,1977-12-29,,"Letter from R. Harold ""Bud"" Clark to Bishop Clement","Gay activists; Gay rights, Gay Liberation Movement; New York (N.Y.); New York (State); Robert Clement; Church of the Beloved Disciple; queer spirituality",,,,"CBD, Box 3",cbd_letter_1001.pdf,mulitple-page; 2 pages; letter,Text,application/pdf,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Fisher Lab, Loyola Marymount University. For other uses beyond free use, please contact Fisher Lab at FisherLab@lmu.edu",https://rightsstatements.org/vocab/InC-EDU/1.0/,pdf,/objects/cbd_letter_1001.pdf,/objects/small/cbd_letter_1001.pdf,/objects/thumbs/cbd_letter_1001.pdf,,,
cbd0009,,Christmas Card,"Clement, Robert Mary; Noble, John Darcy",,,,yes,Christmas card from Robert Mary Clement and John Darcy Noble,New York (N.Y.); New York (State); Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ,,,,"CBD, Box 4",christmas_card.tif,mulitple-page; 3 pages; Christma card,Image;StillImage,image/tiff,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Fisher Lab, Loyola Marymount University. For other uses beyond free use, please contact Fisher Lab at FisherLab@lmu.edu",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,/objects/christmas_card.tif,,,,,
cbd0010,,Robert Clement | The Stonewall Oral History Project,"Clement, Robert Mary",,,2019-11-07,,"Interview with Robert Clement in Hollywood. Interviewed by Brad Bailey. The National Park Service's Stonewall Oral History Project, in partnership with The LGBT Community Center and the Lower East Side Tenement Museum. Courtesy of The LGBT Community Center National History Archive.","Gay activists; Gay rights, Gay Liberation Movement; New York (N.Y.); New York (State); Robert Clement; John Darcy Noble; Church of the Beloved Disciple; ",,,,"YouTube, https://www.youtube.com/watch?v=2I7EHNC1Fcg",,audio file,Sound,sound,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Fisher Lab, Loyola Marymount University. For other uses beyond free use, please contact Fisher Lab at FisherLab@lmu.edu",https://rightsstatements.org/vocab/InC-EDU/1.0/,audio,https://lmu-rfisher-churchofbeloveddisciple.s3.amazonaws.com/Clement_interview.mp4,,,,,
